Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
a̰	a̰	bətia̰ʔ, dupa̰ʔ sao	Golik, Bekati	3	U+0061 U+0330
a:	aː	na:m	Modang_woeg_helag	1	U+0061 U+003a
a:$	aː	ətla:	Modang_woeg_helag	1	U+0061 U+003a U+0024
aː	aː	tanaːʔ, paːt	Bahau_Saq, Mpraa, Long_Gelat, Apo_Kayan_Kayan, Tunjung, Benyadu, Busang, Modang_woeg_helag, Benuaq, Ribun, Miri, Narum, Gaai, Sekapan, Lahanan, Hovongan, Hliboi_Bidayuh, Kejaman, Upper_Kapuas_Iban, Golik, Ketapang	100	U+0061 U+02d0
áː	aː	mukáːʔ, táːʔu	Bekati, Kereho, Ketapang, Jangkang, Mualang	5	U+00e1 U+02d0
a̰ː	a̰ː	paɣapa̰ːʔ	Bekati	1	U+0061 U+0330 U+02d0
aː$	aː	taː, ñaː	Mpraa, Long_Gelat, Pangkodan_Sanggau, Dalat_Melanau, Seberuang, Benuaq, Ribun, Hovongan, Ukit, Bekati, Hliboi_Bidayuh, Kejaman, Kanowit, Golik, Keninjal, Miri, Mualang, Upper_Kapuas_Iban	47	U+0061 U+02d0 U+0024
áː$	aː	namáː, buayáː	Mualang, Pangkodan_Sanggau, Upper_Kapuas_Iban	4	U+00e1 U+02d0 U+0024
a̰ː$	a̰ː	tana̰ː, saba̰ː	Bekati, Golik	13	U+0061 U+0330 U+02d0 U+0024
á̰ː$	á̰ː	sawá̰ː	Bekati	1	U+00e1 U+0330 U+02d0 U+0024
aːᵇ	aː	ŋəndaːᵇm	Modang_woeg_helag	1	U+0061 U+02d0 U+1d47
aːᵏ	aː	sawaːᵏŋ	Tunjung	1	U+0061 U+02d0 U+1d4f
aːᵖ	aː	beaːᵖm	Benuaq	1	U+0061 U+02d0 U+1d56
a$	a	piŋa, dada	Aoheng, Benuaq, Tawoyan, Jangkang, Bulungan, Penan_Mubui, Kendayan_2, Sekapan, Keninjal, Bonggi, Paser, Basap_Lebo_, Modang_woeg_helag, Punan_Bah, Berawan_jeegan_, Laang, Berawan_Terawan_, Vo, Gah, Mualang, Upper_Kapuas_Iban, Lun-Dayeh, Badeng, Golik, Seputan, Tau, Seberuang, Benyadu, Baram_Kayan, Pawe, Sawa, Kelabit, Ukit, Dusun, Lahanan, Ngorek, Kejaman, Mpraa, Ribun, Hovongan, Papar, Sebop_old_, Dalat_Melanau, Bakumpai, Kadorih, Kereho, LBisaya, Pangkodan_Sanggau, Kanowit, Buket, Busang, Kiput	100	U+0061 U+0024
A$	NULL	NA	Kapuas	1	U+0041 U+0024
á$	a	muaɣá, labá	Seberuang, Pangkodan_Sanggau, Mualang, Hovongan, Kereho, Benyadu	11	U+00e1 U+0024
a̩$	a	puʔutn kayuh nua̩	Sungkung	1	U+0061 U+0329 U+0024
aa	aa	daaʔ, raaʔ	Kiput, Lingkabau, Timugon_Murut, Penan_Jekitan, Kejaman, SBisaya, Tatana, Kadorih, Lobu_Lanas, Lahanan, Vo, Penan_Beku, BrDusun, Tau, LBisaya, Dumpas, Kendayan_2, Sekapan, Gah, Lun-Dayeh, Tidung_Sumbol, Badeng, Dalat_Melanau, Pawe, Bekati, Laang, Ngorek, Ribun, Hovongan, Bonggi, Tawoyan, Golik, Seguliud, Seberuang, Benyadu, Pangkodan_Sanggau, Bahau_Saq, Hliboi_Bidayuh, Sawa	100	U+0061 U+0061
aa$	aa	baa, taa	Kadazan_Kimanis, Bonggi, Punan_Bah, Sekapan, Laang, Lahanan, Vo, Lingkabau, Timugon_Murut, Lun-Dayeh, Penan_Mubui, Burusu, Aoheng, Ngorek, Penan_Beku, Kejaman, Gah, Hovongan, Sebop_old_, Seputan, Bulungan, Kereho, Buket, Punan_Aput, Pawe, Sawa	38	U+0061 U+0061 U+0024
aᵇ	a	beaᵇm	Tawoyan	1	U+0061 U+1d47
aᵈ	a	kawaᵈn, koaᵈn kəʤo	Modang_woeg_helag, Dusun, Tawoyan	5	U+0061 U+1d48
æ	æ	ʤəlælæn, rumæh	Upper_Kapuas_Iban, Kelai, Berawan_jeegan_	55	U+00e6
æ̯	æ̯	lakiæ̯ʔ	Berawan_jeegan_	1	U+00e6 U+032f
æː	æː	l̩næːʔ, pæːt	Kelai, Upper_Kapuas_Iban	25	U+00e6 U+02d0
æ$	æ	piæ, n͂otiæ	Berawan_jeegan_	2	U+00e6 U+0024
æ̯$	æ̯	cin͂iæ̯, ʤiʔiæ̯	Berawan_jeegan_	4	U+00e6 U+032f U+0024
aᵍ	a	tulaᵍŋ, paᵍŋ gok	Modang_woeg_helag, Tawoyan, Dusun, Maanyan	13	U+0061 U+1d4d
áᵍ	á	nəbáᵍŋ	Mualang	1	U+00e1 U+1d4d
aʰ	a	kaʰtin, maʰcuʔ	Kadorih	14	U+0061 U+02b0
aᵏ	a	biaᵏŋ, məruaᵏŋ	Benuaq, Tunjung, Maanyan, Dusun, Mualang	18	U+0061 U+1d4f
ãⁿ	ã	amãⁿt	Mualang	1	U+00e3 U+207f
ãᵑ	ã	ləmãᵑk, anãᵑk	Mualang	2	U+00e3 U+1d51
aᵖ	a	karaᵖm, ahaᵖm	Benuaq, Tunjung, Dusun	7	U+0061 U+1d56
aᵗ	a	səlaᵗn, ulaᵗn	Tunjung, Benuaq	13	U+0061 U+1d57
aᵗˀ	a	ñugaᵗˀn	Golik	1	U+0061 U+1d57 U+02c0
aˣ	a	palaˣkŋ dawɨʔ amin, balaˣk	Sungkung	2	U+0061 U+02e3
ɑ	ɑ	landɑʔ, boŋkɑʔ	Pangkodan_Sanggau, Punan_Lisum	5	U+0251
ɑː	ɑː	anɑːy, tɑːy	Gaai	2	U+0251 U+02d0
ɑː$	ɑː	koɣɑː, sɔwɑː	Pangkodan_Sanggau	2	U+0251 U+02d0 U+0024
ɑ$	ɑ	bɑhɑ, tɑ	Punan_Lisum	3	U+0251 U+0024
ɒ	ɒ	ʤɒŋ blɒm, ʤɒʔ	Gaai, Kelai, Modang_woeg_helag	39	U+0252
ɒː	ɒː	plɒːy	Gaai	1	U+0252 U+02d0
ɒ̯$	ɒ̯	mpaːɒ̯	Mpraa	1	U+0252 U+032f U+0024
ɒᵈ	ɒ	kəsɒᵈn, nəkɒᵈn	Modang_woeg_helag	2	U+0252 U+1d48
ɒᵍ	ɒ	məndɒᵍŋ	Modang_woeg_helag	1	U+0252 U+1d4d
b	b	abu, abuh	Mualang, Bakumpai, Pangkodan_Sanggau, Kapuas, Bekati, Kendayan_2, Keninjal, Ribun, Golik, Seberuang, Kanowit, Ketapang, Kelai, Lotud, Lahanan, Berawan_Terawan_, Sungkung, Kejaman, Bonggi, Upper_Kapuas_Iban, SBisaya, Paser, Tidung_Sumbol, Seguliud, Tatana, BrDusun, Dalat_Melanau, LBisaya, Narum, Kelabit, Modang_woeg_helag, Gaai, Dusun, Kiput, Lobu_Lanas, Sekapan, Kadazan_Kimanis, Benuaq, Ngorek, Mpraa, Lingkabau, Long_Gelat, Lun-Dayeh, Idaan, Apo_Kayan_Kayan, Maanyan, Jangkang, Bulungan, Miri, Tunjung, Kadorih, Basap_Lebo_, Baram_Kayan, Ngaju, Hliboi_Bidayuh, Sawa	100	U+0062
b$	b	ilob, kaŋkab	Lotud, Kadazan_Kimanis, Seguliud, Rungus, Dumpas, Lobu_Lanas, Lingkabau, Bonggi, Idaan, Tidung_Sumbol, Tatana, LBisaya, Kelabit, Gaai, Burusu, Sungkung, Timugon_Murut, Lun-Dayeh, SBisaya, Papar, BrDusun, Dalat_Melanau, Begak, Hliboi_Bidayuh	41	U+0062 U+0024
bb	bb	bakas bban, bəbbaw	Sekapan, Idaan	2	U+0062 U+0062
ɓ	ɓ	nəɓəŋ, kaɓiŋ	Vo, Mpraa, Pawe	15	U+0253
c	c	pacat, acəw	Sekapan, Kadorih, Kiput, Berawan_jeegan_, Kendayan_2, Keninjal, Mualang, Sebop_old_, Jangkang, Punan_Tuvu, Pangkodan_Sanggau, Ketapang, Kejaman, Mpraa, Golik, Seputan, Bakumpai, Kapuas, Berawan_Terawan_, Ribun, Bulungan, Tunjung, Ukit, Kelai, Burusu, Aoheng, Hliboi_Bidayuh, Hovongan, Upper_Kapuas_Iban, Paser, BrDusun, Seberuang, Kereho, Basap_Lebo_, Benyadu, Narum, Bahau_Saq	100	U+0063
ç	s	palaçət, sançilak	Bekati, Sekapan	3	U+00e7
c$	c	mutayc, kapayc	Berawan_jeegan_, Mpraa	10	U+0063 U+0024
ç$	h	piliç, bibiç	Golik	2	U+00e7 U+0024
cc	cc	daccih, pəccaiʔ	Kiput, Sekapan	2	U+0063 U+0063
d	d	mudip, padəŋ	Bonggi, Begak, Modang_woeg_helag, Dusun, Sungkung, Idaan, Penan_Jekitan, Ketapang, Benyadu, Kelai, Burusu, Kadazan_Kimanis, Lingkabau, Lun-Dayeh, Long_Gelat, SBisaya, Paser, Tidung_Sumbol, Golik, Maanyan, Seguliud, Dalat_Melanau, Bulungan, Kanowit, Ngaju, Dumpas, Sawa, Kapuas, Bekati, Gaai, Penan_Mubui, Lobu_Lanas, Kendayan_2, Sekapan, Keninjal, Laang, Berawan_jeegan_, Berawan_Terawan_, Pawe, Benuaq, Hliboi_Bidayuh, Penan_Beku, Kejaman, Gah, Ribun, Mualang, Upper_Kapuas_Iban, Badeng, Tatana, Sebop_old_, BrDusun, Jangkang, Tau, Seberuang, Bakumpai, Kadorih, Pangkodan_Sanggau, LBisaya, Rungus, Kiput, Narum	100	U+0064
d$	d	pusod, palad	Burusu, Papar, Kelabit, SBisaya, Lingkabau, Lun-Dayeh, Tidung_Sumbol, Tatana, Dumpas, Lotud, Lobu_Lanas, Bonggi, Idaan, BrDusun, Dalat_Melanau, Begak, LBisaya, Rungus, Kadazan_Kimanis, Seguliud, Hliboi_Bidayuh, Miri, Bulungan	100	U+0064 U+0024
dⁿ$	d	tɨʔɨdⁿ, aludⁿ	Sungkung	4	U+0064 U+207f U+0024
ds	ds	monudsul, modsuʔ	Rungus	2	U+0064 U+0073
ʤ	dʒ	ŋaʤən, kiʤaŋ	Lahanan, Tunjung, Gaai, Modang_woeg_helag, Kelai, Berawan_jeegan_, Berawan_Terawan_, Ngaju, Long_Gelat, BrDusun, Bakumpai, Kapuas, Ukit, Penan_Mubui, Lotud, Sekapan, Hovongan, Upper_Kapuas_Iban, SBisaya, Seguliud, Sebop_old_, Jangkang, Bulungan, Begak, Kereho, Ketapang, Benyadu, Bekati, Dusun, Keninjal, Laang, Sungkung, Penan_Beku, Kejaman, Gah, Mualang, Punan_Lisum, Idaan, Apo_Kayan_Kayan, Tawoyan, Golik, Seputan, Badeng, Miri, Tau, Penan_Jekitan, Seberuang, Pangkodan_Sanggau, Kanowit, Basap_Lebo_, LBisaya, Sawa	100	U+02a4
ʤʤ	ʤʤ	məʤʤat	Sekapan	1	U+02a4 U+02a4
ɗ	ɗ	ləɗo, məɗuʔ	Vo, Pawe	6	U+0257
e	e	akeʔ, belum	Kapuas, Dusun, Maanyan, Ngaju, Punan_Bah, Punan_Lisum, Bakumpai, Tunjung, Punan_Aput, Modang_woeg_helag, Apo_Kayan_Kayan, Kereho, Sekapan, Aoheng, Vo, Ngorek, Kejaman, Upper_Kapuas_Iban, Lun-Dayeh, Long_Gelat, Badeng, Seberuang, Kanowit, Narum, Gaai, Kelai, Laang, Berawan_Terawan_, Sungkung, Mpraa, Gah, Bonggi, Paser, Tawoyan, Seputan, Dalat_Melanau, Bulungan, Tau, Pangkodan_Sanggau, Basap_Lebo_, Benyadu, Busang, Kiput, Sawa	100	U+0065
é	e	ŋéɣém, déə̯tn	Bekati, Benyadu, Ribun, Sungkung, Hovongan, Upper_Kapuas_Iban, Vo, Seberuang, Hliboi_Bidayuh	29	U+00e9
e͂	e͂	mule͂ʔ, uŋe͂y	Punan_Tuvu, Berawan_Terawan_	2	U+0065 U+0342
e̯	e̯	guae̯ʔ, barae̯h	Gaai, Long_Gelat, Kadorih, Seberuang, Mpraa, Dalat_Melanau	24	U+0065 U+032f
ḛ́	ḛ́	téhḛ́ʔ, ʤahḛ́ʔ	Bekati	2	U+1e1b U+0301
eː	eː	lakeːʔ, bənteːt	Bahau_Saq, Apo_Kayan_Kayan, Tunjung, Miri, Benuaq, Sekapan, Benyadu	32	U+0065 U+02d0
éː	éː	méːʔ	Sungkung	1	U+00e9 U+02d0
ḛː	ḛː	mol maḛːʔ	Bekati	1	U+1e1b U+02d0
ḛ́ː	ḛ́ː	takḛ́ːʔ	Bekati	1	U+1e1b U+0301 U+02d0
eː$	eː	weː, beseː	Modang_woeg_helag, Tunjung, Bakumpai, Miri	6	U+0065 U+02d0 U+0024
ḛ́ː$	ḛ́ː	ŋuɣḛ́ː	Bekati	1	U+1e1b U+0301 U+02d0 U+0024
eːʸ	eːj	ñ̩eːʸə̯ʔ	Mpraa	1	U+0065 U+02d0 U+02b8
e$	e	mate, bəte	Pawe, Dusun, Hovongan, Tawoyan, Maanyan, Modang_woeg_helag, Ukit, Vo, Ngorek, Busang, Punan_Bah, Gah, Paser, Badeng, Kereho, Kapuas, Kelabit, Laang, Aoheng, Benuaq, Sebop_old_, Seputan, Tau, Kanowit, Buket, Sawa, Penan_Mubui, Kendayan_2, Burusu, Berawan_jeegan_, Lun-Dayeh, Punan_Lisum, Bulungan, Punan_Tuvu, Bakumpai, Benyadu, Basap_Lebo_, Baram_Kayan, Punan_Aput	100	U+0065 U+0024
é$	e	até, daé	Benyadu, Hovongan, Bekati, Kereho, Jangkang	17	U+00e9 U+0024
e̯$	e̯	atae̯, matae̯	Mpraa, Kelai, Long_Gelat, Dalat_Melanau, Bahau_Saq, Gaai, Modang_woeg_helag, Ribun	25	U+0065 U+032f U+0024
é̩$	e	oé̩	Benyadu	1	U+00e9 U+0329 U+0024
ẽ̯$	ẽ̯	hõẽ̯	Mpraa	1	U+1ebd U+032f U+0024
ḛ́$	ḛ́	milḛ́	Bekati	1	U+1e1b U+0301 U+0024
eᵇ	e	maleᵇm	Dusun	1	U+0065 U+1d47
eᵈ	e	pətpeᵈn, wəleᵈn sok	Modang_woeg_helag, Dusun	5	U+0065 U+1d48
ee	ee	peet, reet	Kiput, Benyadu	3	U+0065 U+0065
ee$	eː	mee, dee	Vo, Gah, Sekapan, Laang, Pawe, Sawa	6	U+0065 U+0065 U+0024
eᵍ	e	paʔ uweᵍŋ, neveᵍŋ	Maanyan, Modang_woeg_helag	3	U+0065 U+1d4d
éh	eh	téhḛ́ʔ	Bekati	1	U+00e9 U+0068
és$	es	ŋétés	Benyadu	1	U+00e9 U+0073 U+0024
eᵗ	e	ateᵗn, boteᵗn	Benuaq, Dusun, Tunjung	4	U+0065 U+1d57
eʸ	e	uɣeʸʔ, leʸnaw	Kelai, Bekati, Mpraa, Dalat_Melanau, Sekapan	6	U+0065 U+02b8
éʸː$	eː	ncicéʸː	Pangkodan_Sanggau	1	U+00e9 U+02b8 U+02d0 U+0024
eʸ$	e	ñaŋkeʸ	Bekati	1	U+0065 U+02b8 U+0024
éʸ$	é	aɣéʸ, padéʸ	Bekati	7	U+00e9 U+02b8 U+0024
ḛ́ʸ$	ḛʔ	sadḛ́ʸ, antḛ́ʸ	Bekati	3	U+1e1b U+0301 U+02b8 U+0024
ə	ə	avəw, akəwʔ	Long_Gelat, Dalat_Melanau, Benuaq, Modang_woeg_helag, Kejaman, Penan_Jekitan, Ketapang, Ukit, Penan_Mubui, Sekapan, Lahanan, Penan_Beku, Bakumpai, Tunjung, Kelai, Berawan_Terawan_, Berawan_jeegan_, Ngorek, Mualang, Upper_Kapuas_Iban, Lun-Dayeh, Idaan, Tawoyan, Begak, Pangkodan_Sanggau, Kanowit, Basap_Lebo_, Buket, Busang, Kapuas, Gaai, Kiput, Keninjal, Vo, Pawe, Sungkung, Golik, Badeng, Sebop_old_, Maanyan, BrDusun, Tau, Seberuang, Benyadu, Hliboi_Bidayuh	100	U+0259
ə̃	ə̃	mblə̃wə̯̃	Mpraa	1	U+0259 U+0303
ə̯	ə̯	puə̯t, wahguə̯ŋ	Upper_Kapuas_Iban, Kejaman, Mpraa, Narum, Gaai, Long_Gelat, Kelai, Hliboi_Bidayuh, Punan_Bah, Mualang, Modang_woeg_helag, Apo_Kayan_Kayan, Seberuang, Sekapan, Ribun, Kanowit, Dusun, Sungkung, Pangkodan_Sanggau	100	U+0259 U+032f
ə̩	ə	luə̩d, aduʔ uə̩p	Hliboi_Bidayuh	3	U+0259 U+0329
ə̯̃	ə̯̃	kuyãə̯̃ mblaː, hĩə̯̃h	Mpraa	3	U+0259 U+032f U+0303
ə$	ə	duə, limə	Pangkodan_Sanggau, Sekapan, Lingkabau, Ukit, Lobu_Lanas, Kiput, Jangkang, Modang_woeg_helag, Penan_Jekitan, Tau, Hliboi_Bidayuh, Mpraa, Ketapang, Berawan_jeegan_, Benyadu	66	U+0259 U+0024
ə̯$	ə̯	ləbiə̯, tawə̯	Mpraa, Long_Gelat, Modang_woeg_helag, Sekapan, Kiput	57	U+0259 U+032f U+0024
ə̯̈$	ə̯̈	wətaə̯̈, əlaə̯̈	Modang_woeg_helag	8	U+0259 U+032f U+0308 U+0024
ə̯̃$	ə̯̃	ŋəhŋãə̯̃, mblə̃wə̯̃	Mpraa	18	U+0259 U+032f U+0303 U+0024
əᵇ	ə	maləᵇm, kuyəᵇm	Tawoyan	2	U+0259 U+1d47
ə̯ᵈ	ə̯	weə̯ᵈn, ŋəleə̯ᵈn	Modang_woeg_helag	4	U+0259 U+032f U+1d48
əə	əː	dəəʔ	Penan_Beku	1	U+0259 U+0259
əᵍ	ə	guəᵍŋ baᵍŋ, oləᵍŋ	Tawoyan, Modang_woeg_helag	4	U+0259 U+1d4d
əᵏ	ə	ŋasəᵏŋ, dawəᵏŋ	Benuaq, Tunjung	4	U+0259 U+1d4f
ə̯̃ⁿ	ə̯̃	lumõə̯̃ⁿt	Mualang	1	U+0259 U+032f U+0303 U+207f
əᵖ	ə	metəᵖm, əŋkaləᵖm	Benuaq, Tunjung	3	U+0259 U+1d56
əᵗ	ə	hagəᵗn, təluyəᵗn	Tunjung, Benuaq	4	U+0259 U+1d57
ɛ	ɛ	pɛʔɛm, manɛʔ	Mualang, Kereho, Ketapang, Pangkodan_Sanggau, Kelai, Hovongan, Upper_Kapuas_Iban, Jangkang, Berawan_jeegan_, Ribun, Long_Gelat, Punan_Aput, Sungkung, Golik, Keninjal, Punan_Lisum, Punan_Tuvu, Seberuang, Hliboi_Bidayuh, Bekati, Kendayan_2, Mpraa, Bulungan, Benyadu, Narum	100	U+025b
ɛ́	ɛ	tolɛsɛ́ŋ, ŋohɛ́ŋat	Kereho	2	U+025b U+0301
ɛ̯	ɛ̯	moiɛ̯ʔ, hləwñəwʔ siɛ̯t	Ribun, Upper_Kapuas_Iban, Hliboi_Bidayuh	3	U+025b U+032f
ɛ̰	ɛ̰	ŋutɛ̰ʔ	Golik	1	U+025b U+0330
ɛː	ɛː	hɛːəʔ, talɛːʔ	Mpraa, Ribun, Apo_Kayan_Kayan, Kelai, Pangkodan_Sanggau	7	U+025b U+02d0
ɛːʸ	ɛːj	lɛːʸə̯	Mpraa	1	U+025b U+02d0 U+02b8
ɛ$	ɛ	potɛ, muntɛ	Berawan_jeegan_, Ribun, Kereho, Hovongan	6	U+025b U+0024
ɛ̯$	ɛ̯	loɛ̯	Mpraa	1	U+025b U+032f U+0024
ɛᵈ	ɛ	hətɛᵈn, əmpɛᵈn	Modang_woeg_helag	2	U+025b U+1d48
ɛ̃ⁿ	ɛ̃	ʤaɣi mɛ̃ⁿt	Mualang	1	U+025b U+0303 U+207f
ɛˣ	ɛ	midɛˣk	Sungkung	1	U+025b U+02e3
ɘ	ɘ	ipɘʔ, kɘhɘʔ	Golik, Punan_Lisum, Buket	28	U+0258
ɘ$	ɘ	limɘ, kəripɘ	Punan_Lisum	4	U+0258 U+0024
ɤ	ɤ	kɤbɘs, bɤtɘh	Golik	4	U+0264
f	f	afoːʔ, təfuh	Punan_Tuvu, Apo_Kayan_Kayan, Bonggi, Bahau_Saq, Kadazan_Kimanis, Miri, Lun-Dayeh, Kiput, Narum	65	U+0066
g	g	dagu, tage	SBisaya, Modang_woeg_helag, Lotud, Golik, Kelai, Keninjal, Timugon_Murut, Tidung_Sumbol, Tatana, Tunjung, Rungus, Ketapang, Gaai, Ukit, Kejaman, Ribun, Bonggi, Upper_Kapuas_Iban, Punan_Lisum, Long_Gelat, Idaan, Seguliud, BrDusun, Jangkang, Dalat_Melanau, Penan_Jekitan, Begak, Dumpas, Kapuas, Dusun, Penan_Mubui, Lobu_Lanas, Punan_Bah, Kendayan_2, Sekapan, Burusu, Berawan_Terawan_, Kadazan_Kimanis, Benuaq, Vo, Mpraa, Lingkabau, Mualang, Lun-Dayeh, Paser, Tawoyan, Papar, Bulungan, Bakumpai, Seberuang, Pangkodan_Sanggau, LBisaya, Basap_Lebo_, Punan_Aput, Buket	100	U+0067
g$	g	munung, sarog	Rungus, Seguliud, Dumpas, Kadazan_Kimanis, Idaan, Lingkabau, Tatana, Begak, Lobu_Lanas, Bonggi, Burusu, Papar, Tidung_Sumbol, Sungkung, Timugon_Murut, Bulungan, Bakumpai, Hliboi_Bidayuh, Dalat_Melanau, Ngaju	100	U+0067 U+0024
gg	gg	lingguang, onggiliwang	Timugon_Murut, Tidung_Sumbol, Papar, Lingkabau, Lobu_Lanas, Dumpas, Kadazan_Kimanis, Tatana, Rungus, Sekapan	18	U+0067 U+0067
gi(n)da£an taniʔ	gindalan taniʔ	gi(n)da£an taniʔ	Papar	1	U+0067 U+0069 U+0028 U+006e U+0029 U+0064 U+0061 U+00a3 U+0061 U+006e U+0020 U+0074 U+0061 U+006e U+0069 U+0294
gw	gw	təʔagwah, bagwaŋ	Kejaman, Sekapan, Lahanan	7	U+0067 U+0077
ɠ	ɠ	pəɠən	Vo	1	U+0260
ɣ	ɣ	daɣah, kaɣam	Pangkodan_Sanggau, Bekati, Jangkang, Keninjal, Seberuang, Mualang, Dalat_Melanau, Narum, Ribun	100	U+0263
ɣ$	ɣ	umoɣ, akaɣ	Mualang, Keninjal, Seberuang, Bekati, Jangkang, Dalat_Melanau, Timugon_Murut, Narum	42	U+0263 U+0024
ɣʷ	ɣʷ	buɣʷaŋ, duɣʷiʔ	Keninjal, Mualang	3	U+0263 U+02b7
h	h	ʤahat, dahaʔ	Ngaju, Kapuas, Dusun, Ribun, Papar, Bakumpai, Tunjung, Penan_Mubui, Aoheng, Kadazan_Kimanis, Sungkung, Mpraa, Long_Gelat, Apo_Kayan_Kayan, Buket, Bahau_Saq, Ukit, Bekati, Modang_woeg_helag, Gaai, Kelai, Lotud, Kendayan_2, Keninjal, Hovongan, Bonggi, Seputan, Kadorih, Kereho, Benyadu, Busang, Berawan_Terawan_, Ngorek, Mualang, Punan_Lisum, Paser, Maanyan, Jangkang, Dalat_Melanau, Pangkodan_Sanggau, Rungus, Ketapang, Baram_Kayan	100	U+0068
h$	h	salah, abuh	Hliboi_Bidayuh, Sungkung, Lun-Dayeh, Kelabit, Mualang, Golik, Kendayan_2, Berawan_Terawan_, Mpraa, Upper_Kapuas_Iban, Punan_Tuvu, Pangkodan_Sanggau, Ketapang, Kapuas, Modang_woeg_helag, Penan_Mubui, Keninjal, Ngorek, Kejaman, Ribun, Long_Gelat, Apo_Kayan_Kayan, Jangkang, Miri, Seberuang, Bakumpai, Tunjung, Kadorih, Benyadu, Busang, Bahau_Saq, Gaai, Dusun, Kiput, Lahanan, Benuaq, Penan_Beku, Sebop_old_, Penan_Jekitan, Kanowit, Baram_Kayan, Ngaju, Narum	100	U+0068 U+0024
hw	hw	dahwae̯ʔ	Gaai	1	U+0068 U+0077
i	i	murip, mudip	Berawan_Terawan_, Dusun, Penan_Mubui, Punan_Bah, Ribun, Jangkang, Pawe, Hliboi_Bidayuh, Kapuas, Ukit, Sekapan, Lahanan, Kejaman, Mpraa, Punan_Lisum, Seputan, Maanyan, Bakumpai, Kadorih, Benyadu, Kereho, Pangkodan_Sanggau, Kanowit, Rungus, Buket, Punan_Aput, Kelabit, Bekati, Lotud, Kendayan_2, Keninjal, Laang, Sawa, Aoheng, Kadazan_Kimanis, Benuaq, Vo, Sungkung, Ngorek, Penan_Beku, Gah, Lingkabau, Mualang, Hovongan, Bonggi, Long_Gelat, Apo_Kayan_Kayan, Tawoyan, Golik, Badeng, Tatana, BrDusun, Papar, Dalat_Melanau, Punan_Tuvu, Tau, Penan_Jekitan, Tunjung, Basap_Lebo_, Baram_Kayan, Ngaju, Dumpas, Busang, Narum, Bahau_Saq	100	U+0069
í	i	sísi, díndeŋ	Ketapang, Benyadu, Pangkodan_Sanggau, Kendayan_2, Hliboi_Bidayuh	11	U+00ed
ĩ	ĩ	mõɾ̃ĩʔ, mahĩʔ	Mpraa, Kadorih, Benyadu	6	U+0129
i̯	i̯	pilɪi̯ʔ, sɪi̯ʔ	Dalat_Melanau, Mpraa	4	U+0069 U+032f
ḭ	i	ñhḭʔ	Bekati	1	U+1e2d
iː	iː	putiːʔ, ciːs	Bahau_Saq, Apo_Kayan_Kayan, Hliboi_Bidayuh, Tunjung, Mpraa, Ribun, Sungkung, Pangkodan_Sanggau, Long_Gelat, Benuaq, Ukit, Modang_woeg_helag, Narum	46	U+0069 U+02d0
íː	iː	kíːbos	Hliboi_Bidayuh	1	U+00ed U+02d0
ĩː	ĩː	tĩːə̯̃	Mpraa	1	U+0129 U+02d0
i̯ː	i̯ː	ɓɪi̯ːə̯	Mpraa	1	U+0069 U+032f U+02d0
i̤ː	i̤ː	tiŋi̤ːʔ	Pangkodan_Sanggau	1	U+0069 U+0324 U+02d0
iː$	iː	cohiː, otiː	Ribun, Pangkodan_Sanggau, Dalat_Melanau, Golik, Hovongan, Upper_Kapuas_Iban, Benuaq, Punan_Tuvu, Sungkung, Burusu, Sekapan	25	U+0069 U+02d0 U+0024
íː$	iiː	bəɣəntíː, təpíː	Pangkodan_Sanggau, Mualang	4	U+00ed U+02d0 U+0024
ḭː$	ḭː	taɣḭː, paŋkuman bimtḭː	Bekati, Golik	9	U+1e2d U+02d0 U+0024
iːᵈ	iː	siːᵈn	Modang_woeg_helag	1	U+0069 U+02d0 U+1d48
i$	i	punti, suwi	Bulungan, Lobu_Lanas, Laang, Dusun, Kadazan_Kimanis, Vo, Gah, Hovongan, Paser, Maanyan, Basap_Lebo_, Dumpas, Sawa, Lotud, Punan_Bah, Ngorek, Lingkabau, Bonggi, Punan_Lisum, SBisaya, Seputan, BrDusun, Tau, Kereho, LBisaya, Buket, Benyadu, Ukit, Bekati, Kendayan_2, Burusu, Keninjal, Aoheng, Benuaq, Pawe, Sungkung, Penan_Beku, Timugon_Murut, Mualang, Lun-Dayeh, Idaan, Seguliud, Badeng, Sebop_old_, Tatana, Papar, Jangkang, Dalat_Melanau, Punan_Tuvu, Penan_Jekitan, Begak, Rungus, Ketapang, Punan_Aput, Busang, Narum	100	U+0069 U+0024
í$	i	məmbəlí, piʔí	Pangkodan_Sanggau, Mualang, Hliboi_Bidayuh	5	U+00ed U+0024
i͂$	i͂	ma͂hi͂	Maanyan	1	U+0069 U+0342 U+0024
ĩ$	ĩ	maĩ, mãhĩ	Bekati, Sungkung	2	U+0129 U+0024
i̯$	i̯	babɪi̯, pəkawɪi̯	Upper_Kapuas_Iban, Dalat_Melanau	8	U+0069 U+032f U+0024
i̩$	i̩	bui̩, ai̩	Jangkang, Sungkung	3	U+0069 U+0329 U+0024
iᵇ	i	pəkiriᵇm	Tawoyan	1	U+0069 U+1d47
iᵈ	i	kətiᵈn, lahʤiᵈn	Modang_woeg_helag	2	U+0069 U+1d48
iᵍ	i	toiᵍŋ	Tawoyan	1	U+0069 U+1d4d
